time sw0.x0y6[0].N sw0.x1y5[0].N sw0.x2y4[0].N sw0.x3y3[0].N sw0.x4y2[0].N sw0.x5y1[0].N sw0.x6y0[0].N sw0.x0y7[0].N sw0.x1y6[0].N sw0.x2y5[0].N sw0.x3y4[0].N sw0.x4y3[0].N sw0.x5y2[0].N sw0.x6y1[0].N sw0.x7y0[0].N sw0.x[0].N sw0.y[0].N sw0.PP1[0].N sw0.PP1_[0].N sw0.I1P[0].N sw0.I1P_[0].N sw0.I1PPP1[0].N sw0.camkii_pp1_cplx[0].N sw0.pp1_sw0.x1y5_cplx[0].N sw0.pp1_sw0.x2y4_cplx[0].N sw0.pp1_sw0.x3y3_cplx[0].N sw0.pp1_sw0.x4y2_cplx[0].N sw0.pp1_sw0.x5y1_cplx[0].N sw0.pp1_sw0.x6y0_cplx[0].N sw0.pp1_sw0.x1y6_cplx[0].N sw0.pp1_sw0.x2y5_cplx[0].N sw0.pp1_sw0.x3y4_cplx[0].N sw0.pp1_sw0.x4y3_cplx[0].N sw0.pp1_sw0.x5y2_cplx[0].N sw0.pp1_sw0.x6y1_cplx[0].N sw0.pp1_sw0.x7y0_cplx[0].N sw0.pp1_sw0.x_cplx[0].N sw0.I1[0].N sw0.ca[0].N sw0.i1p_const[0].N 
649800 1 0 2 0 2 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
649860 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
649920 0 1 2 0 1 1 0 0 0 0 0 1 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
649980 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650040 1 0 1 2 1 0 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650100 0 1 0 1 1 2 0 0 0 0 1 0 0 0 0 1 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650160 0 1 1 2 0 1 1 0 0 0 0 0 0 0 0 2 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650220 0 2 1 0 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650280 0 1 0 1 2 0 2 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650340 0 1 0 0 2 2 1 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650400 1 0 0 0 1 2 2 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650460 0 0 0 0 0 1 3 1 0 0 0 0 1 0 0 1 0 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650520 0 0 1 0 0 2 2 0 0 0 0 1 0 0 0 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650580 0 0 0 1 3 0 2 0 0 0 0 0 0 0 0 2 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650640 0 0 0 1 0 1 3 0 0 1 0 0 0 0 0 2 0 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650700 0 1 0 0 0 1 4 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650760 0 0 0 2 1 0 3 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650820 0 0 0 0 2 1 3 0 0 0 0 0 0 0 0 0 3 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650880 0 0 1 0 1 1 2 0 0 0 0 0 0 0 1 2 0 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
650940 0 0 0 0 2 1 3 0 0 0 0 0 0 0 0 1 2 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651000 0 0 0 0 1 2 3 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651060 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651120 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651180 0 1 0 0 0 2 3 0 0 0 0 0 0 0 0 3 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651240 0 0 1 0 1 0 4 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651300 0 0 0 1 0 1 4 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651360 0 0 1 0 0 1 3 0 0 0 0 0 0 1 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651420 0 1 0 0 2 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651480 0 0 2 0 0 1 2 0 0 0 0 0 0 0 1 1 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651540 0 0 0 0 1 2 2 0 0 0 0 0 1 0 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651600 0 0 0 1 1 1 3 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651660 0 0 1 0 1 0 4 0 0 0 0 0 0 0 0 3 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651720 0 0 1 0 2 1 2 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651780 0 1 0 1 0 2 2 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651840 0 1 1 0 0 0 4 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651900 0 0 0 2 0 2 1 0 0 0 0 0 1 0 0 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
651960 1 0 0 0 2 1 1 0 0 0 0 0 0 0 1 2 0 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652020 1 0 0 0 0 1 4 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652080 0 0 0 0 1 1 3 0 0 1 0 0 0 0 0 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652140 0 0 1 0 1 1 3 0 0 0 0 0 0 0 0 3 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652200 0 0 1 0 1 1 3 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652260 0 0 1 1 0 0 4 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652320 0 0 0 1 0 1 3 0 0 0 1 0 0 0 0 2 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652380 1 0 0 0 2 2 0 0 0 0 0 0 0 1 0 2 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652440 1 0 0 0 2 1 2 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652500 0 0 0 2 1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652560 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652620 0 0 1 2 1 1 1 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652680 0 2 0 0 1 0 3 0 0 0 0 0 0 0 0 2 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652740 1 0 0 0 0 1 3 0 0 1 0 0 0 0 0 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652800 1 0 0 1 0 0 3 0 0 0 0 1 0 0 0 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652860 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 2 0 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652920 0 0 1 1 2 1 1 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
652980 0 0 0 2 3 0 1 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653040 0 0 0 1 3 0 2 0 0 0 0 0 0 0 0 1 2 1 0 1 2.2584358959522257 419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653100 0 0 0 0 3 2 0 0 0 0 0 0 0 1 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653160 0 0 0 1 3 1 1 0 0 0 0 0 0 0 0 2 1 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653220 0 0 0 1 2 2 1 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653280 1 0 0 0 1 2 2 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653340 0 0 0 2 0 3 0 0 0 0 0 0 1 0 0 2 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653400 0 1 0 0 1 3 1 0 0 0 0 0 0 0 0 2 1 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653460 1 0 0 0 1 3 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653520 0 0 0 2 0 2 2 0 0 0 0 0 0 0 0 1 2 0 0 5 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653580 0 1 0 0 0 0 4 0 0 0 1 0 0 0 0 2 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653640 0 1 0 1 0 1 3 0 0 0 0 0 0 0 0 3 0 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653700 0 0 0 2 0 0 3 0 0 0 0 0 0 0 1 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653760 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 3 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653820 0 0 0 0 1 2 3 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653880 0 0 0 0 2 1 1 0 0 0 0 0 0 0 2 1 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
653940 0 0 0 0 0 2 3 0 0 0 0 0 1 0 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654000 0 0 0 0 0 2 3 0 0 0 0 0 1 0 0 2 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654060 0 0 0 1 0 0 3 0 0 0 0 0 0 0 2 1 0 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654120 0 0 0 0 0 3 2 0 0 0 0 0 0 0 1 1 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654180 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 1 2 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654240 0 0 1 0 0 2 2 0 0 0 0 0 0 1 0 2 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654300 0 0 0 1 1 1 3 0 0 0 0 0 0 0 0 3 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654360 0 0 0 0 2 1 3 0 0 0 0 0 0 0 0 2 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654420 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 1 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654480 0 0 1 0 1 2 2 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654540 0 0 1 0 1 0 4 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654600 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 2 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654660 0 0 0 2 0 1 3 0 0 0 0 0 0 0 0 3 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654720 0 0 0 1 0 3 0 0 0 0 0 0 0 0 2 1 0 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654780 0 0 0 1 0 1 3 0 0 0 0 0 0 0 1 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654840 0 0 0 0 1 2 3 0 0 0 0 0 0 0 0 3 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
654900 0 0 0 0 1 3 1 0 0 0 0 0 0 0 0 2 0 0 0 1 2.2584358959522257 418 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0.042011994448323813 0.033604804949695567 0
654960 0 0 1 1 0 2 2 0 0 0 0 0 0 0 0 2 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655020 0 0 1 1 1 0 2 0 0 0 0 0 0 1 0 1 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655080 0 0 0 2 0 2 1 0 0 0 0 0 0 0 1 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655140 0 0 0 2 0 1 2 0 0 0 0 0 0 1 0 2 0 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655200 0 0 0 1 2 0 3 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655260 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655320 0 0 0 1 1 0 4 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655380 1 1 0 0 1 0 2 0 0 0 0 1 0 0 0 2 0 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655440 2 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655500 0 1 1 0 2 1 1 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655560 1 0 1 0 1 1 2 0 0 0 0 0 0 0 0 3 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655620 0 1 0 1 2 0 2 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655680 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 1 2 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655740 1 0 0 1 1 1 2 0 0 0 0 0 0 0 0 3 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655800 0 0 1 0 0 2 1 0 0 0 0 1 0 1 0 0 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655860 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 1 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655920 0 0 0 1 0 1 3 0 0 0 0 0 0 1 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
655980 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656040 0 0 0 0 1 3 2 0 0 0 0 0 0 0 0 3 0 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656100 0 0 1 0 0 1 3 0 0 0 0 0 1 0 0 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656160 0 0 0 0 0 1 2 0 0 0 1 0 0 2 0 0 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656220 0 0 1 0 0 2 2 0 0 0 0 0 0 0 1 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656280 0 0 0 0 1 2 2 0 0 0 0 0 0 0 1 1 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656340 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 2 0 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656400 0 0 0 1 0 2 3 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656460 0 0 1 0 0 2 3 0 0 0 0 0 0 0 0 3 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656520 0 1 0 0 0 0 4 0 0 0 0 0 0 0 1 1 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656580 0 0 0 0 1 2 1 0 0 0 0 0 0 0 2 0 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656640 0 0 0 0 1 1 3 0 0 0 0 0 0 0 1 2 0 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656700 0 0 0 0 0 1 5 0 0 0 0 0 0 0 0 1 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656760 0 0 0 0 1 0 4 0 0 0 0 0 0 0 1 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656820 0 0 0 0 0 3 2 0 0 0 0 0 0 1 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656880 0 0 0 0 1 3 2 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
656940 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 1 2 1 0 0 2.2584358959522257 419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
657000 0 0 1 0 0 3 1 0 0 0 0 0 1 0 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
657060 0 0 1 0 4 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
657120 1 0 0 1 2 0 2 0 0 0 0 0 0 0 0 1 2 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
657180 0 0 1 2 2 0 1 0 0 0 0 0 0 0 0 3 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
657240 1 0 0 0 2 0 3 0 0 0 0 0 0 0 0 1 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
657300 1 0 1 0 1 1 2 0 0 0 0 0 0 0 0 1 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
657360 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 3 0 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
657420 0 0 1 0 3 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
